T (K),77vol% Weighted heat capacity (J/g-c),77vol% enthalpy (J/g)
360.55,1.270100831,263.3097126
360.65,1.269726591,263.4366852
360.75,1.269029377,263.5635882
360.85,1.2688602,263.6904742
360.95,1.2688602,263.8173602
361.05,1.2688602,263.9442462
361.15,1.269536908,264.0711999
361.25,1.2688602,264.198086
361.35,1.2681271,264.3248987
361.45,1.2681271,264.4517114
361.55,1.268070708,264.5785184
361.65,1.267927164,264.7053112
361.75,1.268070708,264.8321182
361.85,1.267727227,264.958891
361.95,1.267394,265.0856304
362.05,1.267460645,265.2123764
362.15,1.267168431,265.3390933
362.25,1.267660582,265.4658593
362.35,1.267394,265.5925987
362.45,1.267394,265.7193381
362.55,1.266886469,265.8460268
362.65,1.267394,265.9727662
362.75,1.268014315,266.0995676
362.85,1.267460645,266.2263137
362.95,1.2681271,266.3531264
363.05,1.267527291,266.4798791
363.15,1.267563177,266.6066354
363.25,1.267727227,266.7334081
363.35,1.267281215,266.8601363
363.45,1.267060773,266.9868423
363.55,1.267168431,267.1135592
363.65,1.2666609,267.2402253
363.75,1.266096977,267.366835
363.85,1.2659278,267.4934277
363.95,1.2651947,267.6199472
364.05,1.265861155,267.7465333
364.15,1.265251092,267.8730584
364.25,1.264728182,267.9995313
364.35,1.264517992,268.1259831
364.45,1.264928118,268.2524759
364.55,1.265025523,268.3789784
364.65,1.2651947,268.5054979
364.75,1.2651947,268.6320174
364.85,1.2651947,268.7585368
364.95,1.265533054,268.8850901
365.05,1.2651947,269.0116096
365.15,1.265138308,269.1381234
365.25,1.265327991,269.2646562
365.35,1.265363877,269.3911926
365.45,1.265261345,269.5177188
365.55,1.2651947,269.6442382
365.65,1.264394955,269.7706777
365.75,1.264066854,269.8970844
365.85,1.2637285,270.0234573
365.95,1.263897677,270.149847
366.05,1.263661855,270.2762132
366.15,1.263615715,270.4025748
366.25,1.263661855,270.528941
366.35,1.264123246,270.6553533
366.45,1.264261664,270.7817795
366.55,1.264123246,270.9081918
366.65,1.264195018,271.0346113
366.75,1.263954069,271.1610067
366.85,1.264061727,271.2874129
366.95,1.264010462,271.4138139
367.05,1.263795145,271.5401934
367.15,1.264179638,271.6666114
367.25,1.2637285,271.7929842
367.35,1.263954069,271.9193797
367.45,1.264061727,272.0457858
367.55,1.2637285,272.1721587
367.65,1.263195336,272.2984782
367.75,1.262713438,272.4247496
367.85,1.2629954,272.5510491
367.95,1.2622623,272.6772753
368.05,1.261995718,272.8034749
368.15,1.2622623,272.9297011
368.25,1.2622623,273.0559274
368.35,1.261641985,273.1820916
368.45,1.261995718,273.3082911
368.55,1.262205908,273.4345117
368.65,1.2615292,273.5606646
368.75,1.262036731,273.6868683
368.85,1.261262618,273.8129946
368.95,1.261698377,273.9391644
369.05,1.261262618,274.0652907
369.15,1.261078062,274.1913985
369.25,1.260329582,274.3174314
369.35,1.260457746,274.4434772
369.45,1.260063,274.5694835
369.55,1.259837431,274.6954673
369.65,1.260396227,274.8215069
369.75,1.260006608,274.9475075
369.85,1.259729773,275.0734805
369.95,1.259893823,275.1994699
370.05,1.2593299,275.3254029
370.15,1.259442685,275.4513472
370.25,1.259729773,275.5773201
370.35,1.2593299,275.7032531
370.45,1.2593299,275.8291861
370.55,1.2593299,275.9551191
370.65,1.2593299,276.0810521
370.75,1.259047938,276.2069569
370.85,1.2593299,276.3328899
370.95,1.258935154,276.4587834
371.05,1.2585968,276.5846431
371.15,1.2585968,276.7105028
371.25,1.2585968,276.8363624
371.35,1.258089269,276.9621714
371.45,1.258330218,277.0880044
371.55,1.258484015,277.2138528
371.65,1.2585968,277.3397125
371.75,1.257976485,277.4655101
371.85,1.258530155,277.5913631
371.95,1.261134454,277.7174766
372.05,1.269260073,277.8444026
372.15,1.285947069,277.9729973
372.25,1.308569783,278.1038543
