T (K),85vol% Weighted heat capacity (J/g-c),85vol% enthalpy (J/g)
360.95,1.2453564,280.5303468
361.05,1.2453564,280.6548824
361.15,1.2461172,280.7794942
361.25,1.2453564,280.9040298
361.35,1.2445322,281.028483
361.45,1.2445322,281.1529362
361.55,1.2444688,281.2773831
361.65,1.244307418,281.4018139
361.75,1.2444688,281.5262607
361.85,1.244082636,281.650669
361.95,1.243708,281.7750398
362.05,1.243782927,281.8994181
362.15,1.2434544,282.0237635
362.25,1.244007709,282.1481643
362.35,1.243708,282.2725351
362.45,1.243708,282.3969059
362.55,1.2431374,282.5212196
362.65,1.243708,282.6455904
362.75,1.2444054,282.770031
362.85,1.243782927,282.8944093
362.95,1.2445322,283.0188625
363.05,1.243857855,283.1432483
363.15,1.2438982,283.2676381
363.25,1.244082636,283.3920464
363.35,1.2435812,283.5164045
363.45,1.243333364,283.6407378
363.55,1.2434544,283.7650833
363.65,1.2428838,283.8893716
363.75,1.2422498,284.0135966
363.85,1.2420596,284.1378026
363.95,1.2412354,284.2619261
364.05,1.241984673,284.3861246
364.15,1.2412988,284.5102545
364.25,1.240710909,284.6343256
364.35,1.2404746,284.758373
364.45,1.240935691,284.8824666
364.55,1.2410452,285.0065711
364.65,1.2412354,285.1306946
364.75,1.2412354,285.2548182
364.85,1.2412354,285.3789417
364.95,1.2416158,285.5031033
365.05,1.2412354,285.6272268
365.15,1.241172,285.751344
365.25,1.241385255,285.8754826
365.35,1.2414256,285.9996251
365.45,1.241310327,286.1237562
365.55,1.2412354,286.2478797
365.65,1.240336273,286.3719133
365.75,1.2399674,286.4959101
365.85,1.239587,286.6198688
365.95,1.2397772,286.7438465
366.05,1.239512073,286.8677977
366.15,1.2394602,286.9917437
366.25,1.239512073,287.1156949
366.35,1.2400308,287.239698
366.45,1.240186418,287.3637166
366.55,1.2400308,287.4877197
366.65,1.240111491,287.6117309
366.75,1.2398406,287.7357149
366.85,1.239961636,287.8597111
366.95,1.239904,287.9837015
367.05,1.239661927,288.1076677
367.15,1.2400942,288.2316771
367.25,1.239587,288.3556358
367.35,1.2398406,288.4796199
367.45,1.239961636,288.603616
367.55,1.239587,288.7275747
367.65,1.238987582,288.8514735
367.75,1.2384458,288.9753181
367.85,1.2387628,289.0991944
367.95,1.2379386,289.2229882
368.05,1.237638891,289.3467521
368.15,1.2379386,289.470546
368.25,1.2379386,289.5943398
368.35,1.2372412,289.7180639
368.45,1.237638891,289.8418278
368.55,1.2378752,289.9656154
368.65,1.2371144,290.0893268
368.75,1.237685,290.2130953
368.85,1.236814691,290.3367768
368.95,1.2373046,290.4605072
369.05,1.236814691,290.5841887
369.15,1.2366072,290.7078494
369.25,1.235765709,290.831426
369.35,1.2359098,290.955017
369.45,1.235466,291.0785636
369.55,1.2352124,291.2020848
369.65,1.235840636,291.3256689
369.75,1.2354026,291.4492091
369.85,1.235091364,291.5727183
369.95,1.2352758,291.6962458
370.05,1.2346418,291.81971
370.15,1.2347686,291.9431869
370.25,1.235091364,292.066696
370.35,1.2346418,292.1901602
370.45,1.2346418,292.3136244
370.55,1.2346418,292.4370886
370.65,1.2346418,292.5605527
370.75,1.2343248,292.6839852
370.85,1.2346418,292.8074494
370.95,1.234198,292.9308692
371.05,1.2338176,293.054251
371.15,1.2338176,293.1776327
371.25,1.2338176,293.3010145
371.35,1.233247,293.4243392
371.45,1.233517891,293.547691
371.55,1.2336908,293.67106
371.65,1.2338176,293.7944418
371.75,1.2331202,293.9177538
371.85,1.233742673,294.0411281
371.95,1.2366706,294.1647952
372.05,1.245805964,294.2893758
372.15,1.2645666,294.4158324
372.25,1.290000567,294.5448325
