T (K),66vol% Weighted heat capacity (J/g-c),66vol% enthalpy (J/g)
360.65,1.301058409,241.0454191
360.75,1.300477223,241.1754668
360.85,1.3003362,241.3055005
360.95,1.3003362,241.4355341
361.05,1.3003362,241.5655677
361.15,1.300900292,241.6956577
361.25,1.3003362,241.8256913
361.35,1.2997251,241.9556639
361.45,1.2997251,242.0856364
361.55,1.299678092,242.2156042
361.65,1.299558436,242.34556
361.75,1.299678092,242.4755278
361.85,1.299391773,242.605467
361.95,1.299114,242.7353784
362.05,1.299169555,242.8652954
362.15,1.298925969,242.995188
362.25,1.299336218,243.1251216
362.35,1.299114,243.255033
362.45,1.299114,243.3849444
362.55,1.298690931,243.5148135
362.65,1.299114,243.6447249
362.75,1.299631085,243.774688
362.85,1.299169555,243.9046049
362.95,1.2997251,244.0345774
363.05,1.299225109,244.1645
363.15,1.299255023,244.2944255
363.25,1.299391773,244.4243646
363.35,1.299019985,244.5542666
363.45,1.298836227,244.6841503
363.55,1.298925969,244.8140429
363.65,1.2985029,244.9438931
363.75,1.298032823,245.0736964
363.85,1.2978918,245.2034856
363.95,1.2972807,245.3332137
364.05,1.297836245,245.4629973
364.15,1.297327708,245.5927301
364.25,1.296891818,245.7224193
364.35,1.296716608,245.8520909
364.45,1.297058482,245.9817968
364.55,1.297139677,246.1115107
364.65,1.2972807,246.2412388
364.75,1.2972807,246.3709669
364.85,1.2972807,246.5006949
364.95,1.297562746,246.6304512
365.05,1.2972807,246.7601793
365.15,1.297233692,246.8899027
365.25,1.297391809,247.0196418
365.35,1.297421723,247.149384
365.45,1.297336255,247.2791176
365.55,1.2972807,247.4088457
365.65,1.296614045,247.5385071
365.75,1.296340546,247.6681412
365.85,1.2960585,247.797747
365.95,1.296199523,247.927367
366.05,1.296002945,248.0569673
366.15,1.295964485,248.1865637
366.25,1.296002945,248.316164
366.35,1.296387554,248.4458028
366.45,1.296502936,248.5754531
366.55,1.296387554,248.7050918
366.65,1.296447382,248.8347365
366.75,1.296246531,248.9643612
366.85,1.296336273,249.0939948
366.95,1.296293538,249.2236242
367.05,1.296114055,249.3532356
367.15,1.296434562,249.482879
367.25,1.2960585,249.6124849
367.35,1.296246531,249.7421095
367.45,1.296336273,249.8717432
367.55,1.2960585,250.001349
367.65,1.295614064,250.1309104
367.75,1.295212362,250.2604317
367.85,1.2954474,250.3899764
367.95,1.2948363,250.51946
368.05,1.294614082,250.6489214
368.15,1.2948363,250.7784051
368.25,1.2948363,250.9078887
368.35,1.294319215,251.0373206
368.45,1.294614082,251.166782
368.55,1.294789292,251.296261
368.65,1.2942252,251.4256835
368.75,1.294648269,251.5551483
368.85,1.294002982,251.6845486
368.95,1.294366223,251.8139852
369.05,1.294002982,251.9433855
369.15,1.293849138,252.0727704
369.25,1.293225218,252.202093
369.35,1.293332054,252.3314262
369.45,1.293003,252.4607265
369.55,1.292814969,252.590008
369.65,1.293280773,252.719336
369.75,1.292955992,252.8486316
369.85,1.292725227,252.9779042
369.95,1.292861977,253.1071904
370.05,1.2923919,253.2364296
370.15,1.292485915,253.3656781
370.25,1.292725227,253.4949507
370.35,1.2923919,253.6241899
370.45,1.2923919,253.753429
370.55,1.2923919,253.8826682
370.65,1.2923919,254.0119074
370.75,1.292156862,254.1411231
370.85,1.2923919,254.2703623
370.95,1.292062846,254.3995686
371.05,1.2917808,254.5287467
371.15,1.2917808,254.6579247
371.25,1.2917808,254.7871028
371.35,1.291357731,254.9162386
371.45,1.291558582,255.0453945
371.55,1.291686785,255.1745631
371.65,1.2917808,255.3037412
371.75,1.291263715,255.4328676
371.85,1.291725245,255.5620401
371.95,1.293896146,255.6914297
372.05,1.300669527,255.8214967
372.15,1.314579531,255.9529546
372.25,1.33343745,256.0862984
