T (K),81vol% Weighted heat capacity (J/g-c),81vol% enthalpy (J/g)
360.55,1.257490492,272.3408966
360.65,1.257091136,272.4666057
360.75,1.256347131,272.5922404
360.85,1.2561666,272.7178571
360.95,1.2561666,272.8434737
361.05,1.2561666,272.9690904
361.15,1.256888723,273.0947792
361.25,1.2561666,273.2203959
361.35,1.2553843,273.3459343
361.45,1.2553843,273.4714728
361.55,1.255324123,273.5970052
361.65,1.255170945,273.7225223
361.75,1.255324123,273.8480547
361.85,1.254957591,273.9735504
361.95,1.254602,274.0990106
362.05,1.254673118,274.224478
362.15,1.254361292,274.3499141
362.25,1.254886473,274.4754027
362.35,1.254602,274.6008629
362.45,1.254602,274.7263231
362.55,1.254060408,274.8517292
362.65,1.254602,274.9771894
362.75,1.255263946,275.1027158
362.85,1.254673118,275.2281831
362.95,1.2553843,275.3537215
363.05,1.254744236,275.4791959
363.15,1.254782531,275.6046742
363.25,1.254957591,275.7301699
363.35,1.254481646,275.8556181
363.45,1.254246409,275.9810428
363.55,1.254361292,276.1064789
363.65,1.2538197,276.2318609
363.75,1.253217931,276.3571826
363.85,1.2530374,276.4824864
363.95,1.2522551,276.6077119
364.05,1.252966282,276.7330085
364.15,1.252315277,276.8582401
364.25,1.251757273,276.9834158
364.35,1.251532977,277.1085691
364.45,1.251970627,277.2337661
364.55,1.252074569,277.3589736
364.65,1.2522551,277.4841991
364.75,1.2522551,277.6094246
364.85,1.2522551,277.7346501
364.95,1.252616162,277.8599117
365.05,1.2522551,277.9851373
365.15,1.252194923,278.1103567
365.25,1.252397336,278.2355965
365.35,1.252435631,278.36084
365.45,1.252326218,278.4860727
365.55,1.2522551,278.6112982
365.65,1.251401682,278.7364383
365.75,1.251051562,278.8615435
365.85,1.2506905,278.9866125
365.95,1.250871031,279.1116996
366.05,1.250619382,279.2367616
366.15,1.250570146,279.3618186
366.25,1.250619382,279.4868805
366.35,1.251111738,279.6119917
366.45,1.251259445,279.7371177
366.55,1.251111738,279.8622288
366.65,1.251188327,279.9873477
366.75,1.250931208,280.1124408
366.85,1.251046091,280.2375454
366.95,1.250991385,280.3626445
367.05,1.250761618,280.4877207
367.15,1.251171915,280.6128379
367.25,1.2506905,280.7379069
367.35,1.250931208,280.8630001
367.45,1.251046091,280.9881047
367.55,1.2506905,281.1131737
367.65,1.250121555,281.2381859
367.75,1.249607315,281.3631466
367.85,1.2499082,281.4881374
367.95,1.2491259,281.61305
368.05,1.248841427,281.7379342
368.15,1.2491259,281.8628467
368.25,1.2491259,281.9877593
368.35,1.248463954,282.1126057
368.45,1.248841427,282.2374899
368.55,1.249065723,282.3623964
368.65,1.2483436,282.4872308
368.75,1.248885192,282.6121193
368.85,1.248059127,282.7369252
368.95,1.248524131,282.8617777
369.05,1.248059127,282.9865836
369.15,1.247862185,283.1113698
369.25,1.247063473,283.2360761
369.35,1.247200238,283.3607962
369.45,1.246779,283.4854741
369.55,1.246538292,283.6101279
369.65,1.247134591,283.7348413
369.75,1.246718823,283.8595132
369.85,1.246423409,283.9841556
369.95,1.246598469,284.1088154
370.05,1.2459967,284.2334151
370.15,1.246117054,284.3580268
370.25,1.246423409,284.4826691
370.35,1.2459967,284.6072688
370.45,1.2459967,284.7318685
370.55,1.2459967,284.8564681
370.65,1.2459967,284.9810678
370.75,1.245695815,285.1056374
370.85,1.2459967,285.2302371
370.95,1.245575462,285.3547946
371.05,1.2452144,285.479316
371.15,1.2452144,285.6038375
371.25,1.2452144,285.7283589
371.35,1.244672808,285.8528262
371.45,1.244929927,285.9773192
371.55,1.245094046,286.1018286
371.65,1.2452144,286.22635
371.75,1.244552454,286.3508053
371.85,1.245143282,286.4753196
371.95,1.247922362,286.6001119
372.05,1.256593309,286.7257712
372.15,1.274400208,286.8532112
372.25,1.298541183,286.9830653
