T (K),55vol% Weighted heat capacity (J/g-c),55vol% enthalpy (J/g)
303.55,1.27513035,38.69435367
303.65,1.2758829,38.82194196
303.75,1.276599614,38.94960193
303.85,1.27673579,39.07727551
303.95,1.277423836,39.20501789
304.05,1.2778897,39.33280686
304.15,1.278606414,39.4606675
304.25,1.2793948,39.58860698
304.35,1.279626354,39.71656962
304.45,1.27949514,39.84451913
304.55,1.28014735,39.97253386
304.65,1.28079956,40.10061382
304.75,1.281437436,40.22875756
304.85,1.282040127,40.35696158
304.95,1.282597962,40.48522137
305.05,1.283043527,40.61352573
305.15,1.283485585,40.74187428
305.25,1.284001318,40.87027442
305.35,1.284334615,40.99870788
305.45,1.285095936,41.12721747
305.55,1.285106462,41.25572812
305.65,1.2864186,41.38436998
305.75,1.286457192,41.5130157
305.85,1.287422,41.6417579
305.95,1.287962292,41.77055413
306.05,1.2884254,41.89939667
306.15,1.2889271,42.02828938
306.25,1.2899305,42.15728243
306.35,1.290355015,42.28631793
306.45,1.2914356,42.41546149
306.55,1.292246038,42.54468609
306.65,1.292484609,42.67393455
306.75,1.293326623,42.80326721
306.85,1.2939441,42.93266162
306.95,1.294368615,43.06209849
307.05,1.295084327,43.19160692
307.15,1.295835123,43.32119043
307.25,1.2959509,43.45078552
307.35,1.297070077,43.58049253
307.45,1.2979577,43.7102883
307.55,1.298420808,43.84013038
307.65,1.299280364,43.97005842
307.75,1.299655762,44.10002399
307.85,1.300694245,44.23009342
307.95,1.301160862,44.3602095
308.05,1.302108127,44.49042032
308.15,1.302858923,44.62070621
308.25,1.303795664,44.75108577
308.35,1.3044798,44.88153375
308.45,1.304753455,45.0120091
308.55,1.305946308,45.14260373
308.65,1.3064866,45.27325239
308.75,1.307644369,45.40401683
308.85,1.3084934,45.53486617
308.95,1.309188062,45.66578497
309.05,1.309816064,45.79676658
309.15,1.310808938,45.92784747
309.25,1.311549209,46.05900239
309.35,1.312815738,46.19028397
309.45,1.313556009,46.32163957
309.55,1.314706762,46.45311025
309.65,1.315471591,46.5846574
309.75,1.3165206,46.71630946
309.85,1.317980091,46.84810747
309.95,1.318604585,46.97996793
310.05,1.319895673,47.1119575
310.15,1.321113085,47.24406881
310.25,1.321902473,47.37625905
310.35,1.322849738,47.50854403
310.45,1.324137318,47.64095776
310.55,1.325358238,47.77349358
310.65,1.326463382,47.90613992
310.75,1.328136885,48.03895361
310.85,1.329245536,48.17187816
310.95,1.330954123,48.30497358
311.05,1.332803045,48.43825388
311.15,1.334388838,48.57169277
311.25,1.336314945,48.70532426
311.35,1.337746369,48.8390989
311.45,1.339735627,48.97307246
311.55,1.341677271,49.10724019
311.65,1.3441141,49.2416516
311.75,1.346228407,49.37627444
311.85,1.34898059,49.5111725
311.95,1.35239215,49.64641171
312.05,1.35690745,49.78210246
312.15,1.359881814,49.91809064
312.25,1.36322887,50.05441352
312.35,1.367837343,50.19119726
312.45,1.374124882,50.32860975
312.55,1.381008346,50.46671058
312.65,1.391912427,50.60590182
312.75,1.395557646,50.74545759
312.85,1.4013079,50.88558838
312.95,1.411419085,51.02673029
313.05,1.419004227,51.16863071
313.15,1.4283997,51.31147068
313.25,1.435742764,51.45504496
313.35,1.449548285,51.59999979
313.45,1.456266855,51.74562647
313.55,1.465641277,51.8921906
313.65,1.477247036,52.0399153
313.75,1.486561064,52.18857141
313.85,1.49542682,52.33811409
313.95,1.507238271,52.48883792
314.05,1.522171991,52.64105512
314.15,1.5337567,52.79443079
314.25,1.5468009,52.94911088
314.35,1.5603468,53.10514556
314.45,1.574987318,53.26264429
314.55,1.585779131,53.4212222
314.65,1.6075066,53.58197286
314.75,1.626764162,53.74464928
314.85,1.643993873,53.90904867
314.95,1.662586093,54.07530727
315.05,1.68301245,54.24360852
315.15,1.7063415,54.41424267
315.25,1.730058227,54.58724849
315.35,1.758402523,54.76308874
315.45,1.785062791,54.94159502
315.55,1.814171164,55.12301214
315.65,1.845038745,55.30751601
315.75,1.873098862,55.4948259
315.85,1.904741045,55.68530001
315.95,1.935695585,55.87886956
316.05,1.965948445,56.07546441
316.15,1.998366736,56.27530108
316.25,2.028980209,56.4781991
316.35,2.056335138,56.68383262
316.45,2.082251627,56.89205778
316.55,2.110496686,57.10310745
316.65,2.132376018,57.31634505
316.75,2.151773915,57.53152244
316.85,2.167631845,57.74828563
316.95,2.1809497,57.9663806
317.05,2.189068118,58.18528741
317.15,2.198867557,58.40517416
317.25,2.202431582,58.62541732
317.35,2.2030245,58.84571977
317.45,2.2035262,59.06607239
317.55,2.202561392,59.28632853
317.65,2.200242345,59.50635277
317.75,2.196425215,59.72599529
317.85,2.193765855,59.94537187
317.95,2.189208454,60.16429272
318.05,2.184872082,60.38277993
318.15,2.180525185,60.60083244
318.25,2.174336382,60.81826608
318.35,2.168793123,61.03514539
318.45,2.160653655,61.25121076
318.55,2.155015669,61.46671233
318.65,2.15044634,61.68175696
318.75,2.148518379,61.8966088
318.85,2.14653308,62.11126211
318.95,2.145364836,62.32579859
319.05,2.14547951,62.54034654
319.15,2.145651521,62.75491169
319.25,2.148384809,62.96975017
319.35,2.154012269,63.1851514
319.45,2.16359088,63.40151049
319.55,2.186002536,63.62011074
319.65,2.2085432,63.84096506
319.75,2.237911946,64.06475626
319.85,2.268427936,64.29159905
319.95,2.305332708,64.52213232
320.05,2.337160836,64.75584841
320.15,2.37836865,64.99368527
320.25,2.416247,65.23530997
320.35,2.461322815,65.48144225
320.45,2.504774245,65.73191968
320.55,2.558693964,65.98778907
320.65,2.604065236,66.2481956
320.75,2.665013015,66.5146969
320.85,2.722010345,66.78689793
320.95,2.780839557,67.06498189
321.05,2.852999655,67.35028185
321.15,2.924504936,67.64273235
321.25,2.998903136,67.94262266
321.35,3.079924429,68.2506151
321.45,3.164509745,68.56706608
321.55,3.252365886,68.89230267
321.65,3.352373591,69.22754003
321.75,3.449964014,69.57253643
321.85,3.561962567,69.92873268
321.95,3.677289246,70.29646161
322.05,3.802109633,70.67667257
322.15,3.940590779,71.07073165
322.25,4.077292083,71.47846086
322.35,4.237812193,71.90224208
322.45,4.393309873,72.34157307
322.55,4.565964607,72.79816953
322.65,4.749106391,73.27308016
322.75,4.946453887,73.76772555
322.85,5.167527992,74.28447835
322.95,5.384590886,74.82293744
323.05,5.626667108,75.38560415
323.15,5.892058047,75.97480996
323.25,6.172683942,76.59207835
323.35,6.48122108,77.24020046
323.45,6.798638308,77.92006429
323.55,7.158850547,78.63594934
323.65,7.550683392,79.39101768
323.75,7.98852856,80.18987054
323.85,8.468061138,81.03667665
323.95,9.006233281,81.93729998
324.05,9.636404662,82.90094045
324.15,10.37424191,83.93836464
324.25,11.22721818,85.06108646
324.35,12.23245018,86.28433147
324.45,13.53960493,87.63829197
324.55,15.16165678,89.15445765
324.65,17.1296029,90.86741794
324.75,19.72850446,92.84026838
324.85,22.93353255,95.13362164
324.95,26.42673648,97.77629528
325.05,30.28442775,100.8047381
325.15,34.4648623,104.2512243
325.25,38.62410323,108.1136346
325.35,43.32226359,112.445861
325.45,47.09986104,117.1558471
325.55,50.82922193,122.2387693
325.65,52.80569514,127.5193388
325.75,53.37106017,132.8564448
325.85,51.19962346,137.9764071
325.95,45.03025237,142.4794324
326.05,39.39814764,146.4192471
326.15,34.52979643,149.8722268
326.25,30.36921505,152.9091483
326.35,27.61239635,155.6703879
326.45,24.9912419,158.1695121
326.55,21.86223022,160.3557351
326.65,19.04678674,162.2604138
326.75,16.96594836,163.9570087
326.85,15.31131668,165.4881403
326.95,14.02764197,166.8909045
327.05,12.2801707,168.1189216
327.15,10.8523325,169.2041548
327.25,9.45790752,170.1499456
327.35,7.9003297,170.9399786
327.45,6.6350423,171.6034828
327.55,5.8990484,172.1933876
327.65,5.34090715,172.7274783
327.75,4.8775872,173.2152371
327.85,4.49453925,173.664691
327.95,4.12844876,174.0775359
328.05,3.80219325,174.4577552
328.15,3.552722925,174.8130275
328.25,3.32753488,175.145781
328.35,3.128661,175.4586471
328.45,2.98542565,175.7571896
328.55,2.850635583,176.0422532
328.65,2.73372276,176.3156255
328.75,2.640865257,176.579712
328.85,2.56565326,176.8362773
328.95,2.502324386,177.0865098
329.05,2.429876517,177.3294974
329.15,2.3821314,177.5677105
329.25,2.317340429,177.7994446
329.35,2.254574175,178.024902
329.45,2.199655943,178.2448676
329.55,2.136855844,178.4585532
329.65,2.074714725,178.6660247
329.75,2.018175922,178.8678423
329.85,1.956020867,179.0634443
329.95,1.89212101,179.2526564
330.05,1.838846044,179.436541
330.15,1.782691118,179.6148102
330.25,1.734269467,179.7882371
330.35,1.691609764,179.9573981
330.45,1.65195722,180.1225938
330.55,1.610182333,180.283612
330.65,1.57359168,180.4409712
330.75,1.544626867,180.5954339
330.85,1.51910706,180.7473446
330.95,1.494508323,180.8967954
331.05,1.47927208,181.0447226
331.15,1.459312138,181.1906539
331.25,1.4414439,181.3347982
331.35,1.437275931,181.4785258
331.45,1.42609188,181.621135
331.55,1.4183657,181.7629716
331.65,1.408286091,181.9038002
331.75,1.406672231,182.0444674
331.85,1.401262291,182.1845937
331.95,1.398567846,182.3244504
332.05,1.39689294,182.4641397
332.15,1.395712015,182.6037109
332.25,1.393052655,182.7430162
332.35,1.390617831,182.882078
332.45,1.388674182,183.0209454
332.55,1.387337485,183.1596791
332.65,1.385709591,183.2982501
332.75,1.383169515,183.4365671
332.85,1.381422336,183.5747093
332.95,1.380004946,183.7127098
333.05,1.378594573,183.8505692
333.15,1.377959554,183.9883652
333.25,1.376587773,184.126024
333.35,1.375335277,184.2635575
333.45,1.3747178,184.4010293
333.55,1.3732127,184.5383506
333.65,1.372437345,184.6755943
333.75,1.371630415,184.8127573
333.85,1.370293718,184.9497867
333.95,1.369816577,185.0867684
334.05,1.3691991,185.2236883
334.15,1.368157108,185.360504
334.25,1.366873036,185.4971913
334.35,1.366343269,185.6338256
334.45,1.365641591,185.7703898
334.55,1.364953946,185.9068852
334.65,1.364729409,186.0433581
334.75,1.3636804,186.1797261
334.85,1.363269918,186.3160531
334.95,1.362908554,186.452344
335.05,1.362448955,186.5885889
335.15,1.362329669,186.7248219
335.25,1.361992864,186.8610211
335.35,1.3611719,186.9971383
335.45,1.360989464,187.1332373
335.55,1.360515831,187.2692889
335.65,1.360305327,187.4053194
335.75,1.3601685,187.5413362
335.85,1.360077282,187.677344
335.95,1.359242285,187.8132682
336.05,1.358800227,187.9491482
336.15,1.3586634,188.0850146
336.25,1.358116091,188.2208262
336.35,1.357852962,188.3566115
336.45,1.357067082,188.4923182
336.55,1.357196892,188.6280379
336.65,1.3566566,188.7637035
336.75,1.356309269,188.8993345
336.85,1.355881245,189.0349226
336.95,1.356039123,189.1705265
337.05,1.355926855,189.3061192
337.15,1.355884754,189.4417077
337.25,1.355744418,189.5772821
337.35,1.355884754,189.7128706
337.45,1.355790027,189.8484496
337.55,1.355846162,189.9840342
337.65,1.355242718,190.1195585
337.75,1.355267277,190.2550852
337.85,1.354923455,190.3905775
337.95,1.354919946,190.5260695
338.05,1.354467364,190.6615163
338.15,1.354418246,190.7969581
338.25,1.3536464,190.9323227
338.35,1.353569215,191.0676796
338.45,1.353327136,191.2030124
338.55,1.353453438,191.3383577
338.65,1.353509573,191.4737087
338.75,1.352990331,191.6090077
338.85,1.352597391,191.7442674
338.95,1.352565815,191.879524
339.05,1.352323736,192.0147564
339.15,1.351832562,192.1499396
339.25,1.352050082,192.2851447
339.35,1.351871154,192.4203318
339.45,1.351867645,192.5555185
339.55,1.351601008,192.6906786
339.65,1.351274727,192.8258061
339.75,1.351446638,192.9609508
339.85,1.351457164,193.0960965
339.95,1.350944938,193.231191
340.05,1.3511379,193.3663048
340.15,1.351408046,193.5014456
340.25,1.351320336,193.6365776
340.35,1.351253677,193.771703
340.45,1.351502773,193.9068533
340.55,1.3511379,194.041967
340.65,1.351274727,194.1770945
340.75,1.3511379,194.3122083
340.85,1.3511379,194.4473221
340.95,1.351253677,194.5824475
341.05,1.3506362,194.7175111
341.15,1.350288869,194.85254
341.25,1.3501345,194.9875534
341.35,1.350481831,195.1226016
341.45,1.349997673,195.2576014
341.55,1.3506362,195.392665
341.65,1.350453764,195.5277104
341.75,1.3506362,195.662774
341.85,1.350499373,195.7978239
341.95,1.350327462,195.9328567
342.05,1.3501345,196.0678701
342.15,1.350211685,196.2028913
342.25,1.350271327,196.3379184
342.35,1.349401246,196.4728585
342.45,1.349678409,196.6078264
342.55,1.349439838,196.7427704
342.65,1.349815236,196.8777519
342.75,1.349324062,197.0126843
342.85,1.348994273,197.1475837
342.95,1.349092508,197.282493
343.05,1.348903055,197.4173833
343.15,1.348745177,197.5522578
343.25,1.3486294,197.6871207
343.35,1.349401246,197.8220609
343.45,1.3491311,197.956974
343.55,1.348899546,198.0918639
343.65,1.348720618,198.226736
343.75,1.348552215,198.3615912
343.85,1.348492573,198.4964405
343.95,1.348590808,198.6312996
344.05,1.347717218,198.7660713
344.15,1.348089108,198.9008802
344.25,1.347671609,199.0356473
344.35,1.347664592,199.1704138
344.45,1.347626,199.3051764
344.55,1.347818962,199.4399583
344.65,1.347762827,199.5747346
344.75,1.347510223,199.7094856
344.85,1.347808436,199.8442665
344.95,1.347394446,199.9790059
345.05,1.347626,200.1137685
345.15,1.347510223,200.2485195
345.25,1.3471243,200.383232
345.35,1.346969931,200.5179289
345.45,1.347078691,200.6526368
345.55,1.3471243,200.7873492
345.65,1.346941864,200.9220434
345.75,1.346854154,201.0567288
345.85,1.346850645,201.1914139
345.95,1.3466226,201.3260762
346.05,1.346485773,201.4607247
346.15,1.3466226,201.595387
346.25,1.346485773,201.7300356
346.35,1.346468231,201.8646824
346.45,1.346394555,201.9993219
346.55,1.345734977,202.1338954
346.65,1.346029682,202.2684983
346.75,1.345580608,202.4030564
346.85,1.344935064,202.5375499
346.95,1.3451175,202.6720616
347.05,1.344889455,202.8065506
347.15,1.345078908,202.9410585
347.25,1.344296536,203.0754881
347.35,1.344461431,203.2099343
347.45,1.343749227,203.3443092
347.55,1.344075508,203.4787168
347.65,1.3436124,203.613078
347.75,1.343650992,203.7474431
347.85,1.343794836,203.8818226
347.95,1.342801962,204.0161028
348.05,1.342609,204.1503637
348.15,1.342570408,204.2846207
348.25,1.342472173,204.4188679
348.35,1.342609,204.5531288
348.45,1.342791436,204.687408
348.55,1.342300262,204.821638
348.65,1.342198518,204.9558578
348.75,1.342416038,205.0900995
348.85,1.341924864,205.2242919
348.95,1.341759969,205.3584679
349.05,1.341423164,205.4926103
349.15,1.341318914,205.6267421
349.25,1.34070254,205.7608124
349.35,1.340525015,205.8948649
349.45,1.340237327,206.0288886
349.55,1.339714577,206.1628601
349.65,1.339735627,206.2968337
349.75,1.339251469,206.4307588
349.85,1.3390971,206.5646685
349.95,1.339204607,206.698589
350.05,1.33904693,206.8324937
350.15,1.338810414,206.9663747
350.25,1.33889642,207.1002643
350.35,1.338325254,207.2340969
350.45,1.338184918,207.3679154
350.55,1.338170885,207.5017325
350.65,1.338276136,207.6355601
350.75,1.3380937,207.7693694
350.85,1.33804353,207.9031738
350.95,1.337592,208.036933
351.05,1.33804353,208.1707373
351.15,1.337699507,208.3045073
351.25,1.33744149,208.4382514
351.35,1.337360446,208.5719875
351.45,1.337272736,208.7057148
351.55,1.3370903,208.8394238
351.65,1.336953473,208.9731191
351.75,1.336974523,209.1068166
351.85,1.336771036,209.2404937
351.95,1.3365886,209.3741526
352.05,1.3365886,209.5078114
352.15,1.3365886,209.6414703
352.25,1.33613707,209.775084
352.35,1.3365886,209.9087428
352.45,1.336132509,210.0423561
352.55,1.336051064,210.1759612
352.65,1.3360869,210.3095699
352.75,1.3355852,210.4431284
352.85,1.335676418,210.5766961
352.95,1.335979393,210.710294
353.05,1.33563537,210.8438575
353.15,1.335119336,210.9773695
353.25,1.33538452,211.1109079
353.35,1.334940157,211.2444019
353.45,1.33488282,211.3778902
353.55,1.334474293,211.5113376
353.65,1.33438112,211.6447758
353.75,1.334259279,211.7782017
353.85,1.33443129,211.9116448
353.95,1.334259279,212.0450707
354.05,1.3340801,212.1784787
354.15,1.333865086,212.3118653
354.25,1.3335784,212.4452231
354.35,1.333925731,212.5786157
354.45,1.333624009,212.7119781
354.55,1.333506729,212.8453287
354.65,1.3335784,212.9786866
354.75,1.333542564,213.1120408
354.85,1.33322721,213.2453636
354.95,1.333112536,213.3786748
355.05,1.3330767,213.5119825
355.15,1.3330767,213.6452902
355.25,1.33312687,213.7786028
355.35,1.333112536,213.9119141
355.45,1.33292619,214.0452067
355.55,1.332646671,214.1784714
355.65,1.332575,214.3117289
355.75,1.332575,214.4449864
355.85,1.332575,214.5782439
355.95,1.332431657,214.711487
356.05,1.33237432,214.8447245
356.15,1.332575,214.977982
356.25,1.33227398,215.1112094
356.35,1.332359986,215.2444454
356.45,1.33237432,215.3776828
356.55,1.3320733,215.5108901
356.65,1.33232415,215.6441226
356.75,1.332252479,215.7773478
356.85,1.3320733,215.9105551
356.95,1.33232415,216.0437875
357.05,1.33232415,216.17702
357.15,1.331786614,216.3101986
357.25,1.33172211,216.4433708
357.35,1.33132075,216.5765029
357.45,1.33152143,216.709655
357.55,1.3315716,216.8428122
357.65,1.3315716,216.9759694
357.75,1.331428257,217.1091122
357.85,1.33152143,217.2422643
357.95,1.3310699,217.3753713
358.05,1.3310699,217.5084783
358.15,1.3310699,217.6415853
358.25,1.33061837,217.7746471
358.35,1.330854886,217.9077326
358.45,1.33081905,218.0408145
358.55,1.33081905,218.1738964
358.65,1.33021701,218.3069181
358.75,1.330102336,218.4399284
358.85,1.33011667,218.57294
358.95,1.330353186,218.7059754
359.05,1.330294545,218.8390048
359.15,1.330413831,218.9720462
359.25,1.3305682,219.105103
359.35,1.330209843,219.238124
359.45,1.3300665,219.3711307
359.55,1.329796354,219.5041103
359.65,1.32971531,219.6370818
359.75,1.330209843,219.7701028
359.85,1.3300665,219.9031095
359.95,1.329873538,220.0360968
360.05,1.329519191,220.1690487
360.15,1.3295648,220.3020052
360.25,1.3295648,220.4349617
360.35,1.329371838,220.5678989
360.45,1.329382364,220.7008371
